item_id,item_name,category,veg_flag,price
2258,Shake Shack Caramel,Desserts,Veg,129.0
2259,Belgian Coffee,Desserts,Veg,155.0
2260,Bhindi Masala,"North Indian,Chinese",Veg,220.0
2261,Cashewnut Cookies [250 Gms],"Bakery,Desserts",Veg,93.22
2262,Executive Lunch,"South Indian,North Indian",Veg,139.0
2263,Mutton Kothu Kari Parotta,"South Indian,Biryani",Non-Veg,280.0
2264,Royal Blueberry Cake [eggless] [1 Kg],"Bakery,Desserts",Veg,974.58
2265,Red Velvet Cheese Cream Cake [half Kg],"Bakery,Desserts",Non-Veg,508.47
2266,Chenna Batura Combo,"South Indian,North Indian",Veg,160.0
2267,Guest Special Cutlet ( 2 Nos ),"South Indian,North Indian",Veg,100.0
2268,Jeera Fried Rice,"South Indian,North Indian",Veg,210.0
2269,Mix Malai Vegetable,"Chinese,Indian",Veg,440.0
2270,Idly(3pcs),"North Indian,Jain",Veg,72.0
2271,Boiled Egg Cheese Sandwich,Fast Food,Non-Veg,85.0
2272,Boiled Egg Chicken Tandoori Mayo Sandwich,Fast Food,Non-Veg,159.0
2273,Olive Cheese Sandwich,Fast Food,Veg,94.0
2274,Royal Blueberry Cake [half Kg],"Bakery,Desserts",Non-Veg,466.1
2275,Pizza Chicken Cheese Sandwich,Fast Food,Non-Veg,139.0
2276,Paneer Bread Omelet,"Beverages,Chinese",Veg,84.0
2277,Red Velvet White Forest Cake [eggless] [1 Kg],"Bakery,Desserts",Veg,1016.95
2278,Stuffed Panneer,"South Indian,North Indian",Veg,190.0
2279,Pav Bhaji,"North Indian,Jain",Veg,132.0
2280,Paneer Sheek Kabab - Large,"South Indian,North Indian",Veg,348.0
2281,Special Lassi,"South Indian,North Indian",Veg,175.0
2282,Masala Pav Bhaji,"Beverages,Chinese",Veg,114.0
2283,Mango Strawberry Mocktail,Desserts,Veg,116.0
2284,Mix Veg Momo's,Desserts,Veg,125.0
2285,Cranberry Lassi,Desserts,Veg,104.0
2286,Red Lime Juice,Desserts,Veg,116.0
2287,Mutton Brain Pepper Fry,"Biryani,North Indian",Non-Veg,230.0
2288,Barbecue Paneer Shawarma Plate,"Beverages,Chinese",Veg,148.0
2289,Nungu And Tender Coconut With Orange (500 Ml),"Beverages,Chinese",Veg,148.0
2290,Hindustani Paneer Tikka Pasta [indian Spices ],"Chinese,Indian",Veg,440.0
2291,Chilli Mayo Sandwich,Fast Food,Veg,94.0
2292,Mushroom Pepper Masala Small,"South Indian,North Indian",Veg,243.0
2293,Veg Briyani,"South Indian,North Indian",Veg,195.0
2294,Channa Pindi,"North Indian,Chinese",Veg,240.0
2295,Fish Kothukari Dhosai,"South Indian,Biryani",Non-Veg,160.0
2296,Coconut Bun Parotta,"South Indian,Biryani",Veg,120.0
2297,Kerala Fish Masala Gravy,"North Indian,Arabian",Non-Veg,300.0
2298,Americal Chicken Shop Suey Noodle,"Arabian,North Indian",Non-Veg,260.0
2299,Mutter Masala Small,"South Indian,North Indian",Veg,171.0
2300,Prawns Biriyani,Indian,Non-Veg,250.0
2301,Botti Banana Leaf Parotta,"South Indian,Biryani",Non-Veg,210.0
2302,Dahi Shahi,"Beverages,Chinese",Veg,79.0
2303,Chinese Bhel,"North Indian,Chinese",Veg,220.0
2304,Kiwi Mojito,Desserts,Veg,110.0
2305,Kaju Anjeer Mocktail,Desserts,Veg,129.0
2306,Hyderabadi Dum Murg,"Arabian,North Indian",Non-Veg,278.0
2307,Special Shawarma Plate,"Arabian,North Indian",Non-Veg,248.0
2308,Kiwi Milkshake (350 Ml),"Beverages,Chinese",Veg,98.0
2309,Ghee Onion Rava Dosai,"South Indian,North Indian",Veg,160.0
2310,Maggi Cheese Sandwich,Fast Food,Veg,94.0
2311,Stuffed Paratha Paneer,"South Indian,North Indian",Veg,100.0
2312,Choco Truffle Cake [half Kg],"Bakery,Desserts",Non-Veg,466.1
2313,Red Velvet Muffin,"Bakery,Desserts",Veg,42.37
2314,Mushroom Noodles Large,"South Indian,North Indian",Veg,305.0
2315,Poriyal (1 Bowl),"South Indian,North Indian",Veg,50.0
2316,Fig Milkshake (350 Ml),"Beverages,Chinese",Veg,89.0
2317,Dhum Aloo,"South Indian,North Indian",Veg,195.0
2318,Paneer Lays Cheese Sandwich,Fast Food,Veg,125.0
2319,Achaari Paneer Tikka - Small,"South Indian,North Indian",Veg,240.0
2320,Mushroom Pepper Masala  Large,"South Indian,North Indian",Veg,333.0
2321,Mushroom Biryani,"North Indian,Arabian",Veg,200.0
2322,Mexican Parotta Fish Shawarma Roll,"Beverages,Chinese",Non-Veg,147.0
2323,Carrot Ginger Lime Juice,Desserts,Veg,104.0
2324,Ginger Babycorn,"Chinese,Indian",Veg,420.0
2325,Pasta Cheese Sandwich,Fast Food,Veg,95.0
2326,Paneer Cheese Sandwich,Fast Food,Veg,105.0
2327,Aloo Gobi Masala Large,"South Indian,North Indian",Veg,257.0
2328,Kadai Vegetable Smal,"South Indian,North Indian",Veg,233.0
2329,Chinese Combo 1 (Gobi Manchurian Dry + Schezwan Fried Rice),"North Indian,Jain",Veg,399.0
2330,Chana Bhatoora,"South Indian,North Indian",Veg,110.0
2331,Mutton Bun Parotta,"South Indian,Biryani",Non-Veg,220.0
2332,Veg Kohlapuri,"South Indian,North Indian",Veg,139.0
2333,Pita Chicken Mayo Sandwich,Fast Food,Non-Veg,159.0
2334,Chilli Mutton,"Biryani,North Indian",Non-Veg,349.0
2335,Methi Roti,"South Indian,North Indian",Veg,60.0
2336,Dal Tadka,"North Indian,Jain",Veg,204.0
2337,Choco Truffle Pastry [eggless],"Bakery,Desserts",Veg,59.32
2338,Aloo Butter Masala,"South Indian,North Indian",Veg,135.0
2339,Masala Lemonade,Fast Food,Veg,80.0
2340,Chilly Mushroom Fry,"South Indian,North Indian",Veg,190.0
2341,Poori With Side Dish,"South Indian,North Indian",Veg,90.0
2342,Russian Salad,"South Indian,North Indian",Veg,115.0
2343,Spaghetti Supreme,"South Indian,North Indian",Veg,200.0
2344,Watermelon Juice Pure Extract (350 Ml),"Beverages,Chinese",Veg,89.0
2345,Mutton Momos (4 Pcs),"Beverages,Chinese",Non-Veg,144.0
2346,Paneer Mayo Sandwich,Fast Food,Veg,105.0
2347,Bhujia Sandwich Mayo Sandwich,Fast Food,Veg,95.0
2348,Aloo Tikka Masala,"South Indian,North Indian",Veg,150.0
2349,Veg Spicy Wrap,"North Indian,Arabian",Veg,105.0
2350,Cheese Burger,Desserts,Veg,149.0
2351,Indo German Forest Cake [eggless] [half Kg],"Bakery,Desserts",Veg,508.47
2352,Strawberry Mini Dessert Tub,"Bakery,Desserts",Veg,76.27
2353,Special Dry Fruit Faloodas,"North Indian,Jain",Veg,204.0
2354,Nungu And Tender Coconut With Pineapple (500 Ml),"Beverages,Chinese",Veg,148.0
2355,Ghee Pulao,"North Indian,Arabian",Veg,200.0
2356,Parotta 2 Pieces + Kadai Chicken (250 Ml),"Biryani,North Indian",Non-Veg,215.0
2357,Double Omelette Chicken Cheese Sandwich,Fast Food,Non-Veg,149.0
2358,Chicken Mayo Sandwich,Fast Food,Non-Veg,119.0
2359,Schezwan Veg Fried Rice,"North Indian,Arabian",Veg,195.0
2360,Chicken Subz,"North Indian,Arabian",Non-Veg,90.0
2361,Paneer Biriyani,Indian,Veg,180.0
2362,Shiva Sagar Special Dosa,"North Indian,Jain",Veg,120.0
2363,Pomegranate Milkshake (350 Ml),"Beverages,Chinese",Veg,89.0
2364,Chicken Finger (5 Pcs),"Beverages,Chinese",Non-Veg,109.0
2365,Golden Fried Baby Corn,Indian,Veg,200.0
2366,Pinata Heart Cake [pink],"Bakery,Desserts",Veg,1016.95
2367,Gap Juice Crush,Desserts,Veg,129.0
2368,Prawns 65,"North Indian,Arabian",Non-Veg,325.0
2369,Chicken Pepper Fry,"North Indian,Arabian",Non-Veg,315.0
2370,Chat Patta Panneer Tikka - Small,"South Indian,North Indian",Veg,233.0
2371,Salt & Pepper Mushroom Gravy,"North Indian,Chinese",Veg,270.0
2372,Mixed Chocolate Cheese Sandwich,Fast Food,Veg,109.0
2373,Mango Twist Jar - Eggless,"North Indian,Jain",Veg,125.0
2374,Aloo Mattar,"North Indian,Jain",Veg,228.0
2375,Gobi(cauliflower) Stuffed Paratha,"North Indian,Jain",Veg,72.0
2376,Sambar Vada (2 Pcs),"North Indian,Jain",Veg,102.0
2377,Idli (2 Pcs),"South Indian,Biryani",Non-Veg,40.0
2378,Chilli Paneer(Dry),"North Indian,Jain",Veg,264.0
2379,Sweet Lassi(120 ml),"North Indian,Arabian",Veg,80.0
2380,Khakhra Mushroom Mayo Sandwich,Fast Food,Veg,125.0
2381,Kesar Falooda,"Chinese,Indian",Veg,250.0
2382,Panner Puff,"Chinese,Indian",Veg,140.0
2383,Ghee Podi Masala Dosai,"South Indian,North Indian",Veg,157.0
2384,Sagitta Chicken Gravy,"North Indian,Arabian",Non-Veg,275.0
2385,Jain Bhindi Masala,"North Indian,Jain",Veg,228.0
2386,Focaccia Bread [round],"Bakery,Desserts",Veg,100.0
2387,Ghee Rice With Chicken Chettinad [250 Ml],"Biryani,North Indian",Non-Veg,239.0
2388,Bombay Gobi 65 Large,"South Indian,North Indian",Veg,325.0
2389,Veg Malai Kofta Curry Large,"South Indian,North Indian",Veg,333.0
2390,Veg Hot & Sour Soup,"Arabian,North Indian",Veg,128.0
2391,Kung Pao Chicken,"Arabian,North Indian",Non-Veg,288.0
2392,Gopi Stuffed Paratha,"South Indian,North Indian",Veg,100.0
2393,Paneer Tikka - Large,"South Indian,North Indian",Veg,324.0
2394,Tomato Rice,"South Indian,North Indian",Veg,60.0
2395,Chicken Puff,"Bakery,Desserts",Non-Veg,33.9
2396,Bread Omelette Masala Mayo Sandwich,Fast Food,Non-Veg,129.0
2397,Bhindi Masala Large,"South Indian,North Indian",Veg,257.0
2398,Fruit Salad With Icecream,"South Indian,North Indian",Veg,175.0
2399,Salt & Pepper Baby Corn,"North Indian,Chinese",Veg,240.0
2400,Bread Omelette Mushroom Cheese Sandwich,Fast Food,Non-Veg,129.0
2401,Blue Curacao Mojito,Fast Food,Veg,80.0
2402,Veg Gobi Fried Rice,"Chinese,Indian",Veg,400.0
2403,Chicken Kebab Subz,"North Indian,Arabian",Non-Veg,130.0
2404,Custard Apple Milkshake (350 Ml),"Beverages,Chinese",Veg,84.0
2405,Chocolate Lassi (350 Ml),"Beverages,Chinese",Veg,69.0
2406,Veg Kheema Roll,"Chinese,Indian",Veg,280.0
2407,Green Apple Ice Tea,"Chinese,Indian",Veg,180.0
2408,Margherita[8 Inch],"Chinese,Indian",Veg,370.0
2409,Aloo Mattar Pulao,"Chinese,Indian",Veg,320.0
2410,Egg Masala,"Arabian,North Indian",Non-Veg,128.0
2411,Ginger Chocolate Sandwich,"South Indian,North Indian",Veg,86.0
2412,Adai Avial,"South Indian,North Indian",Veg,152.0
2413,Nawabi Veg Gravy,"Arabian,North Indian",Veg,178.0
2414,Dates Shake (1 Litre),"Beverages,Chinese",Veg,229.0
2415,Shezwan Chicken Noodles,Indian,Non-Veg,210.0
2416,Gobi Schezwan Rice,"South Indian,Biryani",Veg,180.0
2417,Paneer Sandwich,Desserts,Veg,95.0
2418,Chilli Cheese Sandwich + Belgian Coffee,Desserts,Veg,229.0
2419,Muruku Sandwich,"Chinese,Indian",Veg,100.0
2420,Kerala Coconut Chicken  Gravy,"North Indian,Arabian",Non-Veg,300.0
2421,Cashewnut Naan,"South Indian,North Indian",Veg,120.0
2422,Pesto Garlic Bread,"Chinese,Indian",Veg,340.0
2423,Butter Phulka(3) With Dal Fry - Jain,"North Indian,Jain",Veg,145.0
2424,Paneer Schezwan Rice,"South Indian,Biryani",Veg,160.0
2425,Chilli Mushroom Dry,"South Indian,North Indian",Veg,220.0
2426,Veg Jalfraize Large,"South Indian,North Indian",Veg,360.0
2427,Dhal Makhni Small,"South Indian,North Indian",Veg,150.0
2428,Butter Naan Combo,"South Indian,North Indian",Veg,225.0
2429,Onion Utthappam,"South Indian,North Indian",Veg,89.0
2430,Guest Special Fried Rice,"South Indian,North Indian",Veg,191.0
2431,Jain Cheese Butter Masala,"North Indian,Jain",Veg,276.0
2432,Veg Corn Seekh Kebab,"North Indian,Chinese",Veg,220.0
2433,Guava Mojito (350 Ml),"Beverages,Chinese",Veg,94.0
2434,Navratan Kurma,"South Indian,North Indian",Veg,152.0
2435,Mini Tiffin,"South Indian,North Indian",Veg,152.0
2436,Chapathi With Sd (2 Pcs),"South Indian,North Indian",Veg,90.0
2437,Onion Kulcha,"South Indian,North Indian",Veg,70.0
2438,Chocolate Classic Shake,"North Indian,Chinese",Veg,180.0
2439,Rava Idli (2 Pieces),"South Indian,North Indian",Veg,55.0
2440,Cucumber Raitha,"South Indian,North Indian",Veg,110.0
2441,Pav Bhaji (4 Pcs),"Beverages,Chinese",Veg,104.0
2442,Paneer Malai Tikka,"Biryani,North Indian",Veg,269.0
2443,Butter Chicken Shawama,"Biryani,North Indian",Non-Veg,180.0
2444,Veg Manchurian Dry Large,"South Indian,North Indian",Veg,314.0
2445,Aloo Fry,"North Indian,Jain",Veg,216.0
2446,Peanut Butter Jam Cheese Sandwich,Fast Food,Veg,119.0
2447,Strawberry Pastry [eggless],"Bakery,Desserts",Veg,59.32
2448,Parotta (1 Pc),"North Indian,Arabian",Veg,20.0
2449,Schezwan Egg Fried Rice,"North Indian,Arabian",Non-Veg,210.0
2450,Fruit Cake [500g],"Bakery,Desserts",Veg,300.0
2451,Lychee Delight Cake [eggless] [half Kg],"Bakery,Desserts",Veg,466.1
2452,Special Dal Tadka,"South Indian,North Indian",Veg,135.0
2453,Kadai Fish,Indian,Non-Veg,250.0
2454,Mixed Veg Noodles,Indian,Veg,200.0
2455,Tandoori Chicken Biryani Combo,"Biryani,North Indian",Non-Veg,299.0
2456,Cheese Balls,"Biryani,North Indian",Veg,235.0
2457,Chappathi (2 Pcs),"South Indian,Biryani",Veg,50.0
2458,Masala Cheese Sandwich,Fast Food,Veg,94.0
2459,Guest Spl Thali,"South Indian,North Indian",Veg,211.0
2460,Garlic Gobi,"Chinese,Indian",Veg,400.0
2461,Methi Malai Paneer,"North Indian,Chinese",Veg,260.0
2462,Medhu Pakoda,"South Indian,North Indian",Veg,60.0
2463,"Veg Masala Dosai (wed, Sun)","South Indian,North Indian",Veg,152.0
2464,Raspberry With Mango Mini Dessert Tub,"Bakery,Desserts",Veg,76.27
2465,Mango Falooda,"Beverages,Chinese",Veg,139.0
2466,Singapore Chilli Chicken,"Arabian,North Indian",Non-Veg,278.0
2467,Honey Chilli Panneer Large,"South Indian,North Indian",Veg,333.0
2468,Salt & Pepper Paneer,"North Indian,Chinese",Veg,270.0
2469,Badam Kulfi,Desserts,Veg,104.0
2470,Ginger Lime Juice,Desserts,Veg,77.0
2471,Lychee Delight Cake [1 Kg],"Bakery,Desserts",Non-Veg,762.71
2472,Pav Bun [4 Pcs],"Bakery,Desserts",Veg,45.0
2473,Mushroom Grilled Sandwich,"Beverages,Chinese",Veg,84.0
2474,Palak Paneer  Large,"South Indian,North Indian",Veg,325.0
2475,Zeera Rice,"Arabian,North Indian",Veg,178.0
2476,Papaya Juice (500 Ml),"Beverages,Chinese",Veg,94.0
2477,Chilli Egg,Indian,Non-Veg,130.0
2478,Veg Kebab Subz,"North Indian,Arabian",Veg,120.0
2479,Pav Bhaji Cheese Dosa,"North Indian,Jain",Veg,170.0
2480,Pineapple Juice Pure Extract (1 Litre),"Beverages,Chinese",Veg,209.0
2481,Garlic Prawns Gravy,"North Indian,Arabian",Non-Veg,315.0
2482,Al Faham Chicken,"Arabian,North Indian",Non-Veg,188.0
2483,Onion Slices,"Arabian,North Indian",Veg,25.0
2484,Mushroom & Paneer,"North Indian,Chinese",Veg,270.0
2485,Buy 1 Holly Berry Strawberry Pack [750 Ml] With Get 1 Holly Berry Strawberry Pack [750 Ml],Desserts,Veg,260.0
2486,Kesar Lassi,Desserts,Veg,104.0
2487,Blackcurrant Ice Cream,Desserts,Veg,104.0
2488,Chicken Banana Leaf Parota,"South Indian,Biryani",Non-Veg,200.0
2489,Afghani Kebab (7 Pcs),"North Indian,Arabian",Non-Veg,300.0
2490,Prawns Sheek Kabab,"Biryani,North Indian",Non-Veg,349.0
2491,Mango Mojito,Fast Food,Veg,99.0
2492,Apple Shake,Desserts,Veg,164.0
2493,Cov-special Breakfast,"South Indian,North Indian",Veg,238.0
2494,9 Pastry Combo,Desserts,Veg,515.0
2495,Khakra Sandwich [kacha],"Chinese,Indian",Veg,140.0
2496,Mix Veg Noodles,"South Indian,North Indian",Veg,210.0
2497,Masala Pav,"North Indian,Jain",Veg,48.0
2498,Palak Mutter Large,"South Indian,North Indian",Veg,324.0
2499,Phulka (1 Pc),"North Indian,Arabian",Veg,35.0
2500,Plain Chawal,"North Indian,Chinese",Veg,110.0
2501,Sarson Da Saag,"North Indian,Chinese",Veg,270.0
2502,Veg Pulav,"North Indian,Chinese",Veg,200.0
2503,Garlic Special Roti,"North Indian,Chinese",Veg,90.0
2504,Walnut Rusk [200 Gms],"Bakery,Desserts",Veg,55.0
2505,Chilli Baby Corn Pizza[8 Inch],"Chinese,Indian",Veg,420.0
2506,Paneer Pudhina Masala Large,"South Indian,North Indian",Veg,333.0
2507,Orange Krusher,"North Indian,Arabian",Veg,100.0
2508,Bread Omelette Chicken Tandoori Cheese Sandwich,Fast Food,Non-Veg,159.0
2509,Spicy Potato Smilies (5 Pcs),"Beverages,Chinese",Veg,89.0
2510,Tomato Sandwich,"North Indian,Jain",Veg,54.0
2511,Mushroom Manchurian Dry,"South Indian,North Indian",Veg,165.0
2512,Choco Strawberry Milkshake,"Chinese,Indian",Veg,320.0
2513,Bhuira Apple & Cinnamon Jam,"Bakery,Desserts",Veg,199.0
2514,Thai Mutton Fried Rice,"North Indian,Arabian",Non-Veg,275.0
2515,Butter Roti (W) Palak Panneer,"South Indian,North Indian",Veg,155.0
2516,Malabar Chicken,"North Indian,Arabian",Non-Veg,290.0
2517,Ferrero Sundaes,"North Indian,Chinese",Veg,240.0
2518,Black Currant Cake [eggless] [1 Kg],"Bakery,Desserts",Veg,762.71
2519,Cool Blue Krusher,"North Indian,Arabian",Veg,100.0
2520,Veg Lollipop,"Chinese,Indian",Veg,260.0
2521,Buy 1 Holly Berry Vanilla Pack [750 Ml] With Get 1 Holly Berry Vanilla Pack [750 Ml],Desserts,Veg,260.0
2522,Achari Murg,"Arabian,North Indian",Non-Veg,278.0
2523,Natural Whey Protein,Desserts,Veg,129.0
2524,Paneer Kadai Masala,"South Indian,Biryani",Veg,200.0
2525,Gobi Chilli,"South Indian,Biryani",Veg,160.0
2526,Prawns Dum Biryani,"Biryani,North Indian",Non-Veg,359.0
2527,Choco Vanilla Cake [1 Kg],"Bakery,Desserts",Non-Veg,889.83
2528,Pepper Chicken,Indian,Non-Veg,250.0
2529,Poori,Indian,Veg,60.0
2530,Double Omelette Tandoori Cheese Sandwich,Fast Food,Non-Veg,145.0
2531,Tandoori Roti,"South Indian,North Indian",Veg,55.0
2532,Rotti Thulur Parotta,"South Indian,Biryani",Veg,120.0
2533,Handi Biryani,"North Indian,Chinese",Veg,260.0
2534,Dal Masaledaar,"North Indian,Chinese",Veg,230.0
2535,Hot Garlic Chicken,"Arabian,North Indian",Non-Veg,278.0
2536,Gobi Noodles,Indian,Veg,150.0
2537,Phulka (3 Pcs) With Chicken Curry,"Beverages,Chinese",Non-Veg,148.0
2538,Choco Cup Cake,"Bakery,Desserts",Veg,63.56
2539,Dragon Chicken Roll,"Arabian,North Indian",Non-Veg,168.0
2540,Aloo Kulcha,"North Indian,Chinese",Veg,140.0
2541,Schezwan Gobi Noodles,"Chinese,Indian",Veg,440.0
2542,Special Sandwich,"Chinese,Indian",Veg,200.0
2543,Aloo Tikka Sandwich,Desserts,Veg,95.0
2544,Egg Puff,"Bakery,Desserts",Non-Veg,29.66
2545,Mexican Chicken Shawarma Plate,"Beverages,Chinese",Non-Veg,148.0
2546,Mint Parotta Chicken Shawarma Roll,"Beverages,Chinese",Non-Veg,129.0
2547,Cashewnut Pulao,"South Indian,North Indian",Veg,179.0
2548,Namma Chennai Pizza,"Chinese,Indian",Veg,600.0
2549,Chicken Sukka,"North Indian,Arabian",Non-Veg,275.0
2550,Victuals Fried Chicken Wings-3 Pcs,"Beverages,Chinese",Non-Veg,245.0
2551,Vegetable Clear Soup,"Biryani,North Indian",Veg,119.0
2552,Tutty Fruity Spl Falooda Regular,"South Indian,North Indian",Veg,325.0
2553,The New Box Special Masala Mix Roti,"Chinese,Indian",Veg,140.0
2554,Choco Strawberry Cake [half Kg],"Bakery,Desserts",Non-Veg,466.1
2555,Mutton Kothukari Omelette,"South Indian,Biryani",Non-Veg,200.0
2556,Cheese Veg Club Sandwich,"North Indian,Jain",Veg,132.0
2557,Cheese Chutney Sandwich,"North Indian,Jain",Veg,102.0
2558,Plain Palak Large,"South Indian,North Indian",Veg,333.0
2559,Chilli Chicken Dry,"North Indian,Arabian",Non-Veg,290.0
2560,Muskmelon Milkshake,"North Indian,Arabian",Veg,100.0
2561,Victuals Fried Chicken -2 Pcs,"Beverages,Chinese",Non-Veg,199.0
2562,Chicken Keema Samosa Small [4 Pieces],"Beverages,Chinese",Non-Veg,58.0
2563,Red Velvet White Forest Cake [eggless] [half Kg],"Bakery,Desserts",Veg,550.85
2564,Pinata Round Cake [white],"Bakery,Desserts",Veg,1016.95
2565,Peri Peri Plain Bread Omelet,"Beverages,Chinese",Veg,79.0
2566,Tomato Cucumber Pure Extract (350 Ml),"Beverages,Chinese",Veg,79.0
2567,Masala Dosai,"South Indian,North Indian",Veg,112.0
2568,Paal Kozhukattai (50 Gms),"South Indian,North Indian",Veg,86.0
2569,Peri Peri Parotta Fish Shawarma Roll,"Beverages,Chinese",Non-Veg,147.0
2570,Schezwan Cheese Paneer Tikka,"North Indian,Chinese",Veg,280.0
2571,Butterscotch Moses Cake,Desserts,Veg,51.0
2572,Baingan Masala,"North Indian,Jain",Veg,240.0
2573,Vanjiram Fish Podimass (2 Eggs),"South Indian,Biryani",Non-Veg,240.0
2574,Mutton Fry Rice,"South Indian,Biryani",Non-Veg,300.0
2575,Salt & Pepper Paneer Gravy,"North Indian,Chinese",Veg,270.0
2576,Jeera Chawal,"North Indian,Chinese",Veg,140.0
2577,Desi Garden Salad,"North Indian,Chinese",Veg,100.0
2578,Classic Hakka Noodles,"North Indian,Chinese",Veg,210.0
2579,Barbecue Corn Shawarma Roll,"Beverages,Chinese",Veg,124.0
2580,Manchurian Fish,"Arabian,North Indian",Non-Veg,268.0
2581,Mixed Fried Rice,"Arabian,North Indian",Non-Veg,268.0
2582,Chicken Malai Tikka Roll,"Arabian,North Indian",Non-Veg,138.0
2583,Chinese Chop Suey Chicken Noodle,"Arabian,North Indian",Non-Veg,260.0
2584,Ghee Parotta,"Biryani,North Indian",Veg,45.0
2585,Choco Fudge Cake [1 Kg],"Bakery,Desserts",Non-Veg,805.08
2586,White Chocolate Cheese Sandwich,Fast Food,Veg,95.0
2587,Kalimirchi Tikka,"Arabian,North Indian",Non-Veg,268.0
2588,Paal Paniyaram (50 Gms),"South Indian,North Indian",Veg,86.0
2589,Ginger Chicken Dry,"North Indian,Arabian",Non-Veg,300.0
2590,Masala Poori,"South Indian,North Indian",Veg,81.0
2591,Simply Chocolate,"Chinese,Indian",Veg,300.0
2592,Peri Peri Smilies (5 Pcs),"Beverages,Chinese",Veg,89.0
2593,Green Tea With Lemon In Chai Flask (500 Ml),"Beverages,Chinese",Veg,154.0
2594,Idly (2 Pc),"South Indian,North Indian",Veg,50.0
2595,Cheese Jain Pav Bhaji,"North Indian,Jain",Veg,174.0
2596,Mutton Uppucurry,Indian,Non-Veg,280.0
2597,Honey Butterscotch Cake [half Kg],"Bakery,Desserts",Non-Veg,466.1
2598,Baby Corn Mattar,"Chinese,Indian",Veg,420.0
2599,Onion Rava Dosa,"South Indian,North Indian",Veg,115.0
2600,Salted Caramel Milkshake,"Chinese,Indian",Veg,320.0
2601,Gobi Kothu Parotta,Indian,Veg,140.0
2602,Onion Uthappam,"South Indian,North Indian",Veg,129.0
2603,Chicken Finger,"North Indian,Arabian",Non-Veg,210.0
2604,Kadamba Fish Fry,"South Indian,Biryani",Non-Veg,110.0
2605,Tropical Hawain Bread Toast,"South Indian,North Indian",Veg,110.0
2606,Prawn Golden Fry,"Arabian,North Indian",Non-Veg,348.0
2607,Butter Naan (W) P.B.Masala,"South Indian,North Indian",Veg,155.0
2608,Boneless Chicken Mughal Dum Biryani,"Biryani,North Indian",Non-Veg,279.0
2609,Gopi Masala,"South Indian,North Indian",Veg,180.0
2610,Blueberry Dry Fruit Mocktail,Desserts,Veg,155.0
2611,Bhujia Sandwich Grilled Sandwich,Fast Food,Veg,89.0
2612,Spicy Chicken Shawarma Plate,"Beverages,Chinese",Non-Veg,148.0
2613,Peri Peri Paneer Shawarma Plate,"Beverages,Chinese",Veg,148.0
2614,Reshmi Kebab (7 Pcs),"North Indian,Arabian",Non-Veg,300.0
2615,Kada Pepper Fry,Indian,Non-Veg,170.0
2616,Blackcurrant Delight Ice Cream,Desserts,Veg,169.0
2617,Pista Milkshake (500 Ml),"Beverages,Chinese",Veg,129.0
2618,Gudbud Ice Cream,Desserts,Veg,181.0
2619,Paneer Manchurian,"South Indian,Biryani",Veg,210.0
2620,Bread Omelette Masala Cheese Sandwich,Fast Food,Non-Veg,129.0
2621,Madras Meals,"South Indian,North Indian",Veg,119.0
2622,Prawn Macaroni,"Beverages,Chinese",Non-Veg,219.0
2623,Samosa Chaat,"Beverages,Chinese",Veg,89.0
2624,Egg Omelette,Indian,Non-Veg,70.0
2625,Baby Corn Chilli,"North Indian,Chinese",Veg,240.0
2626,Tomato Dosa,"North Indian,Jain",Veg,102.0
2627,Plain Maggie,"Chinese,Indian",Veg,180.0
2628,Fried Onion Soup,"South Indian,North Indian",Veg,90.0
2629,Fish Sweet & Chilli Sauce ( Dry ),"Arabian,North Indian",Non-Veg,278.0
